URL,NAME,MOTTO,CITY,CATEGORY,LOGO_LINK,COMPANY_WEBSITE,OTHER_DATA
http://www.swedishlifesciences.se/belach-bioteknik-ab,Belach Bioteknik AB,Customized bioprocess systems since 1985,Skogås,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/636/logo/51_logo_high.jpg?itok=jjI3HBx_,,"Belach is a company with 30 years experience in the field of bioprocess technology. Founding members established Belach Bioteknik AB in 1985 with the intention to supply the market with high quality fermentation equipment. Since then we have designed and manufactured qualified computer controlled bioreactor systems for cell and microbial cultivations used in research and production in most Swedish biopharmaceutical companies and research institutes. Over the years, Belach Bioteknik AB has become acknowledged on the Scandinavian biotech market for flexible services and long term customer care. Belach offers customized and scalable bioreactors ranging 1L - 5000L with state-of-the-art computer control and latest process analytical technology.",08-4709250,http://www.belach.se,info@belach.se,"Dumpervägen 8
14250 Skogås","(u'Category', u'Suppliers (Manufactures)')","(u'Looking for capital', u'Yes')","(u'Founded', u'1985')","(u'Public company', u'No')","(u'Revenue', u'11 MSEK in Nordic countries')","(u'Number of employees', u'5')","(u'Chairman', u'Lars M\xf6rtsell')","(u'Principal owners', u'Lars M\xf6rtsell, Gy\xf6rgy Rajkai')"
http://www.swedishlifesciences.se/berendsen-textil-service-ab,Berendsen Textil Service AB,Your partner for cleanroom garments.,Nyköping,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/938/logo/628_logo_low.jpg?itok=naNAxOfP,http://www.berendsen.se
http://www.swedishlifesciences.se/bergenstr%C3%A5hle-lindvall-ab,Bergenstråhle & Lindvall AB,,Stockholm,Intellectual Property,,http://www.bergenstrahle.se
http://www.swedishlifesciences.se/bergmanlabora-ab,BergmanLabora AB,your lab - our job,Danderyd,Suppliers (Distributors),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/637/logo/bergmanlabora_ab-logo_low.jpg?itok=CvBpkLK9,http://www.bergmanlabora.se
http://www.swedishlifesciences.se/betagenon-ab,Betagenon AB,,Umeå,Biotech,,http://www.betagenon.com
http://www.swedishlifesciences.se/binab-bio-innovation-ab,Binab Bio-Innovation AB,,Helsingborg,Biotech,,http://www.binab.se
http://www.swedishlifesciences.se/bio-rad-laboratories-ab,Bio-Rad Laboratories AB,,Sundbyberg,Suppliers (Manufactures),,http://www.bio-rad.com
http://www.swedishlifesciences.se/bio-works-sweden-ab,Bio-Works Sweden AB,,Bromma,Suppliers (Manufactures),,http://www.bio-works.net
http://www.swedishlifesciences.se/bioagri-ab,BioAgri AB,,Uppsala,Biotech,,http://www.bioagri.se/
http://www.swedishlifesciences.se/bioarctic-neuroscience-ab,BioArctic Neuroscience AB,,Stockholm,Biotech,,http://www.bioarctic.se
http://www.swedishlifesciences.se/biobact-ab,Biobact AB,,Luleå,Biotech,,http://www.biobact.se
http://www.swedishlifesciences.se/biochromix-ab,BioChromix AB,Diagnostics for Alzheimer's disease,Stockholm,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1122/logo/biochromix_logo_300dpi.jpg?itok=IOx66TIP,http://www.biochromix.com
http://www.swedishlifesciences.se/biochromix-pharma-ab,BioChromix Pharma AB,,Stockholm,Biotech,,http://www.swedishlifesciences.se/x
http://www.swedishlifesciences.se/biogaia-ab,BioGaia AB,BioGaia - natural & effective probiotics,Stockholm,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/642/logo/biogaia_ab-logo_low.gif?itok=mBDexKdq,http://www.biogaia.se
http://www.swedishlifesciences.se/biogenidec-sweden-ab,BiogenIdec Sweden AB,,Upplands Väsby,Biotech,,http://www.biogenidec.com
http://www.swedishlifesciences.se/bioglan-ab,Bioglan AB,,Malmö,CMOs,,http://www.bioglan.se/
http://www.swedishlifesciences.se/biognos-ab,Biognos AB,Virtual Screening - Drug Discovery,Göteborg,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/849/logo/biognos_ab-logo_high.jpg?itok=EHZ35hBv,,Biognos provides services in computational drug design especially virtual screening (in silico-screening) and lead optimization. Using our software and our computer cluster we can quickly identify potential lead compounds in large libraries of small molecules. Our ligand-based screening allows scoffold hopping and in many cases circumvention of patents. We offer our expertise mainly to  pharmaceutical companies. We have a special competence in the design of glycomimetic compounds. Biognos also provides services for academic groups.,031-656240,http://www.biognos.com,info@biognos.se,"Box 8963
Generatorsgatan 1
40274 Göteborg","(u'Category', u'Biotech')","(u'Founded', u'2003')","(u'Public company', u'No')","(u'Number of employees', u'3')","(u'Chairman', u'Nina Granath')","(u'Principal owners', u'Nina Granath & Per-Georg Nyholm')"
http://www.swedishlifesciences.se/bioinvent-international-ab,BioInvent International AB,,Lund,Biotech,,http://www.bioinvent.com
http://www.swedishlifesciences.se/biolamina,BioLamina,Enabling stem cell therapy,Sundbyberg,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1086/logo/logo_version-outline.png?itok=2kbAnJwj,http://www.biolamina.com
http://www.swedishlifesciences.se/biolinscientific,BiolinScientific,Nanoscale study of interfaces,Västra Frölunda,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/649/logo/70_logo_low.jpg?itok=nBFXLeuJ,http://www.biolinscientific.com
http://www.swedishlifesciences.se/biomedlit,BioMedLit,,Järfälla,Service,,http://www.biomedlit.com
http://www.swedishlifesciences.se/biom%C3%A9rieux-sweden-ab,bioMérieux Sweden AB,In Vitro Diagnostics,Askim,Medtech,,http://www.biomerieux.com
http://www.swedishlifesciences.se/bionema-ab,Bionema AB,,Umeå,Biotech,,http://www.mostrom.se
http://www.swedishlifesciences.se/bionordika-sweden-ab,BioNordika Sweden AB,Distributor of Life Science products.,Stockholm,Suppliers (Distributors),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/778/logo/bionordika_jpeg_juni_2011.jpg?itok=njSPG7kl,http://www.bionordika.se
http://www.swedishlifesciences.se/bioperm-ab,Bioperm AB,,Lund,CROs,,http://www.bioperm.se/
http://www.swedishlifesciences.se/biopharmalinx-ab,BioPharmaLinx AB,,Bromma,Business Development,,http://www.biopharmalinx.se
http://www.swedishlifesciences.se/bioreach-ab,BioReach AB,,Uppsala,Service,,http://www.bioreach.se
http://www.swedishlifesciences.se/biosafe-ab,BioSafe AB,,Hallstahammar,Suppliers (Manufactures),,http://www.biosafe.eu
http://www.swedishlifesciences.se/biotage-ab,Biotage AB,,Uppsala,Suppliers (Manufactures),,http://www.biotage.com
http://www.swedishlifesciences.se/biotech-ab,Biotech AB,,Onsala,Suppliers (Manufactures),,http://www.biotech.se
http://www.swedishlifesciences.se/biotech-igg-as,Biotech-IgG A/S,Pioneering the Possibilities,København Ø,Suppliers (Distributors),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/801/logo/biotech-igg-logo_high.jpg?itok=mW-Vz5LD,http://www.biotech-igg.com
http://www.swedishlifesciences.se/bioteknica-europe,BioTeknica Europe,,Stockholm,Suppliers (Distributors),,http://www.bionordika.se
http://www.swedishlifesciences.se/biotera-ab,Biotera AB,,Lindome,Biotech,,http://www.biotera.se
http://www.swedishlifesciences.se/biothema-ab,BioThema AB,We Measure Life,Handen,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/657/logo/81_logo_high.jpg?itok=JLd8KwzJ,,"BioThema uses its expertise in ATP and firefly luciferase for development and production of kits, e.g. the Microbial ATP Kit HS for the specific measurement of microbial ATP in the presence of ATP from other sources and our D-luciferin, which among 8 manufacturers has the highest activity.  BioThema applications include: 1) Rapid cell counting, cell proliferation and cytotoxicity. 2) Assays of enzymes and metabolites. 3) Reporter gene expression. 4) Hygiene monitoring in food industry and hospitals. 5) Drug discovery HTS. 6) Immunoassays. Customers include: A) Research institutes. B) Clinical diagnostics. C) Biotech industry. D) Food, beverages and water industries. E) Cleaning industry. F) Pharmaceutical industries.",08-777 00 20,http://www.biothema.com,info@biothema.com,"Handens stationsväg 17
SE-136 40 Handen","(u'Category', u'Suppliers (Manufactures)')","(u'Founded', u'1987')","(u'Public company', u'No')","(u'Revenue', u'10 MSEK Worldwide')","(u'Number of employees', u'7')","(u'Chairman', u'Arne Lundin')","(u'Principal owners', u'Arne Lundin and Ulrika Lundin')"
http://www.swedishlifesciences.se/biovation-park,Biovation Park,Life Science Park,Södertälje,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1275/logo/biovation_park_faerg.png?itok=dA4NgLKr,http://www.biovationpark.com
http://www.swedishlifesciences.se/bioventia-ab,Bioventia AB,Life Science Consulting,Uppsala,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/658/logo/bioventia_life_science_consultants_kb-logo_low.jpg?itok=kr3stTcV,http://www.bioventia.com
http://www.swedishlifesciences.se/biovica-ab,Biovica AB,,UPPSALA,Medtech,,http://www.biovica.com
http://www.swedishlifesciences.se/biox-ab,Biox AB,Disintegration equipment,Göteborg,Suppliers (Distributors),,http://www.bioxab.se/
http://www.swedishlifesciences.se/biq-pharma-ab,BiQ Pharma AB,,Södertälje,Service,,http://www.biqpharma.com
http://www.swedishlifesciences.se/bird-bird-advokatbyr%C3%A5,Bird & Bird Advokatbyrå,,Stockholm,Intellectual Property,,http://www.twobirds.com
http://www.swedishlifesciences.se/bjerkens-patentbyra-kb-0,BJERKÉNS PATENTBYRÅ KB,"Patent, Trademark, Design & IP Strategy",Stockholm,Intellectual Property,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1213/logo/bjerkens_logo_mn.jpg?itok=qDpYGRO6,http://www.bjerken.se
http://www.swedishlifesciences.se/bohus-biotech-ab,Bohus BioTech AB,HA – high molecular weight,Strömstad,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/661/logo/bohus_biotech_ab-logo_low.gif?itok=FYAfBRAS,http://www.bohusbiotech.com
http://www.swedishlifesciences.se/bondi-executive-search,Bondi Executive Search,,Stockholm,Service,,http://www.bondi.se
http://www.swedishlifesciences.se/bone-support-ab,Bone Support AB,- Injecting New Strength -,Lund,Medtech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/662/logo/bone_support_ab-logo_low.jpg?itok=Wu3n-kkn,http://www.bonesupport.com
http://www.swedishlifesciences.se/boule-diagnostics-ab,Boule Diagnostics AB,,Stockholm,Medtech,,http://www.boule.se
http://www.swedishlifesciences.se/bragee-medect-clinical-trials,Bragee Medect Clinical Trials,Prövningsenhet vid smärtklinik,STOCKHOLM,CROs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1151/logo/medectclinicaltrials.gif?itok=vfkMdtWO,http://www.bragee.se
http://www.swedishlifesciences.se/brann-ab,Brann AB,,STOCKHOLM,Intellectual Property,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/847/logo/brann_patentbyra_ab-logo_low.jpg?itok=CWXs36P_,http://www.brann.se
http://www.swedishlifesciences.se/brighter-ab-publ,Brighter AB (publ),,Stockholm,Medtech,,http://www.BrighterCompany.com/
http://www.swedishlifesciences.se/brookhaven-instruments-ab,Brookhaven Instruments AB,,Älvsjö,Suppliers (Distributors),,http://www.brookhaven.se
http://www.swedishlifesciences.se/bruker-axs-nordic-ab,Bruker AXS Nordic AB,,Solna,Suppliers (Distributors),,http://www.bruker-axs.se
http://www.swedishlifesciences.se/bruker-daltonics-scandinavia-ab,Bruker Daltonics Scandinavia AB,,Solna,Suppliers (Distributors),,http://www.bruker.se
http://www.swedishlifesciences.se/bruun-mat%C3%A9-ab,Bruun & Maté AB,,Malmö,Service,,http://bruunmate.com
http://www.swedishlifesciences.se/burkert-contromatic-ab,Bürkert-Contromatic AB,,Malmö,Suppliers (Manufactures),,http://www.burkert.se
http://www.swedishlifesciences.se/business-region-g%C3%B6teborg-fdi-life-science,Business Region Göteborg- FDI-Life Science,"""Your Port to a Vital Region""",Göteborg,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1193/logo/brg_logo.jpg?itok=byJrppzm,,"Life Science is one of the main strengths of the Gothenburg region.
Several reasons why:
– A strong industrial sector.
– 450 Life Science companies.
– World-class excellence in scientific research.
–Long track record of innovation.
–Significant expertise in CVD and metabolic research; medical imaging, biomaterial, orthopedics, dental implants, stem cell research and transplantation.
–State‐of‐the‐art incubation facilities, laboratory spaces and commercial properties.

Business Region Göteborg creates arenas and networks where science and industry can meet. We convey contacts, make it easier for new players and provide momentum so development can continue. Quite simply, we are your link to a vital region.",031-612402,http://www.businessregiongoteborg.com,iris.ohrn@businessregion.se,http://www.swedishlifesciences.se/%40BRGGothenburg,"11119
Norra Hamngatan 14
40423 Göteborg","(u'Category', u'Service')","(u'Founded', u'2000')","(u'Public company', u'No')","(u'Number of employees', u'92')","(u'Principal owners', u'G\xf6teborgs Stad')","(u' BRG Establishment and Investment services', u'http://www.swedishlifesciences.se/sites/default/files/gothenburg_add_0.pdf')","(u' the100largestemployers.pdf', u'http://www.swedishlifesciences.se/sites/default/files/the100largestemployers_1.pdf')","(u' brg_lookingforgoodcompany_eng.pdf', u'http://www.swedishlifesciences.se/sites/default/files/brg_lookingforgoodcompany_eng.pdf')"
http://www.swedishlifesciences.se/bytewize-ab,Bytewize AB,,Västerås,BioIT,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1066/logo/bytewize_logga_google.png?itok=MNmheYxz,http://www.bytewize.com
http://www.swedishlifesciences.se/cambrex-karlskoga-ab,Cambrex Karlskoga AB,Between Drug Discovery and Market,Karlskoga,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/665/logo/cambrex_karlskoga_ab-logo_low.jpg?itok=2AIiv63G,http://www.cambrex.com/pharma
http://www.swedishlifesciences.se/camurus-ab,Camurus AB,,Lund,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/666/logo/95_logo_low.gif?itok=c-nQGWq-,http://www.camurus.com
http://www.swedishlifesciences.se/capish,Capish,,Malmö,BioIT,,http://www.capishknowledge.com
